Area name,,,,,,,,,,,
Kjalarnes,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Kjalarnes/HM4-1539%20-%20%20Gr%C3%B3%C3%B0urh%C3%BAs%20vi%C3%B0%20Kl%C3%A9bergssk%C3%B3la-bambah%C3%BAs.jpg,6000000,"64.23721879705282, -21.825778300625903",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Kjalarnes/HM4-1539%20-%20Gr%C3%B3%C3%B0urh%C3%BAs%20vi%C3%B0%20Kl%C3%A9bergssk%C3%B3la.pdf,Fleiri tré,Verkefnið felur í sér að  planta fjölbreyttum gróðri í hverfið.,More trees,The project entails planting more trees on the west side of the road at Grundarhverfi.,Więcej drzew,Projekt obejmuje zasadzenie więcej drzew po zach. stronie Vesturlandsvegur w Grundarhverfi- ochrona przed wiatrem.  
Kjalarnes,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Kjalarnes/HM4-1544%20-%20%20Blakv%C3%B6llur.png,13000000,"64.2393341 , -21.833758",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Kjalarnes/HM4-1544%20-%20Blakv%C3%B6llur.pdf,Blakvöllur,Verkefnið felur í sér að byggja blakvöll á á opna leiksvæðinu í Grundarhverfi.  ,Volleyball court,The project entails building a volleyball court on the open playground in Grundarhverfi.,Boisko do siatkówki,Projekt obejmuje budowę boiska do siatkówki na otwartym placu zabaw w Grundarhverfi.  
,,,,,,,,,,,
Grafarholt og Úlfarsárdalur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarholt%20og%20Ulfarsardalur/HM4-1023%20-%20Vatnsp%C3%B3star.png,12000000,"64.13687470922903, -21.721192216542526",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarholt-Ulfarsardalur/HM4-1023%20-%20Vatnsp%C3%B3star.pdf,Vatnspóstar,"Verkefnið felur í sér að setja upp tvo vatnspósta, annar í Úlfarsárdal og hinn í Grafarholti.",Drinking fountain,The project entails installing 2 drinking fountains. One in Úlfarsárdal and one in Grafarholt.,Punkty picia wody,"Projekt obejmuje instalację dwóch punktów wody pitnej, jednego w Úlfarsárdalur, a drugiego w Grafarholt."
Grafarholt og Úlfarsárdalur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarholt%20og%20Ulfarsardalur/HM4-1550%20-%20Bryggja%20vi%C3%B0%20Reynisvatn.png,25000000,"64.1240420105447 , -21.7356625772766",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarholt-Ulfarsardalur/HM4-1550%20-%20Bryggja%20vi%C3%B0%20Reynisvatn.pdf,Bryggja við Reynisvatn,Verkefnið felur í sér að byggja bryggju með tréhúsi við Reynisvatn.,Pier at Reynisvatn,The project entails building a pier with a tree house at Reynisvatn.,Pomost w Reynisvatn,Projekt obejmuje budowę pomostu z drewnianym domkiem przy Reynisvatn.
Grafarholt og Úlfarsárdalur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarholt%20og%20Ulfarsardalur/HM4-1554%20-%20Hundager%C3%B0i.jpg,25000000,"64.12960029001725, -21.73937207608791",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarholt-Ulfarsardalur/HM4-1554%20-%20Hundager%C3%B0i.pdf,Hundagerði,Verkefnið felur í sér að setja upp hundagerði á völdum stað í hverfinu.,Dog park,The project entails building a dog park at a selected area in the neighborhood.,Teren dla psów,Projekt obejmuje utworzenie ogrodzonego terenu dla psów w dzielnicy.
Grafarholt og Úlfarsárdalur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarholt%20og%20Ulfarsardalur/HM4-1556%20-%20G%C3%B6ngustigur%20me%C3%B0fram%20%C3%9Alfarsfellsvegi%20%C3%AD%20%C3%A1tt%20a%C3%B0%20Hafravatni.png,1000000,"64.13695456774488,-21.725589991771656",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarholt-Ulfarsardalur/HM4-1556%20-%20Stiku%C3%B0%20g%C3%B6ngulei%C3%B0%20vi%C3%B0%20r%C3%A6tur%20%C3%9Alfarsfells.pdf,Stikuð gönguleið við rætur Úlfarsfells,"Verkefnið felur í sér að stika gönguleið við rætur Úlfarsfells í átt að Hafravatni, þ.e. í hlíðinni fyrir ofan Úlfarsfellsveg",Marked trail at the foot of Úlfarsfell,"The project entails marking a trail at the foot of Úlfarsfell towards Hafravatn, i.e. on the hillside above Úlfarsfellsvegur.",Oznakowany szlak turystyczny u podnóża Úlfarsfell,"Projekt obejmuje wytyczenie szlaku u podnóża Úlfarsfell w kierunku Hafravatn, czyli na zboczu wzgórza."
Grafarholt og Úlfarsárdalur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarholt%20og%20Ulfarsardalur/HM4-1557%20-%20Reynisvatn%20-%20fallegri%20a%C3%B0koma.jpg,6000000,"64.1256813626061 , -21.7326966675611",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarholt-Ulfarsardalur/HM4-1557%20-%20Reynisvatn%20-%20fallegri%20a%C3%B0koma.pdf,Reynisvatn - fallegri aðkoma,"Verkefnið felur í sér að fegra aðkomuna að Reynisvatni, t.d. bæta stíga við bílastæði, gróðursetja og setja upp bekki.  ",Beautify the entrance to Reynisvatn,"The project entails beautifying the entrance to the Reynisvatn area, e.g. improving paths, adding plants and benches",Reynisvatn - ładniejszy dostęp,"Projekt obejmuje poprawienie dostępu do Reynisvatn: poprawić ścieżkę, drogę od strony parkingu, dodać roślinność i ławki.  "
Grafarholt og Úlfarsárdalur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarholt%20og%20Ulfarsardalur/HM4-1558%20-%20Tengja%20g%C3%B6ngust%C3%ADgshringinn%20%C3%AD%20%C3%9Alfars%C3%A1rdal.png,22000000,"64.1308759979218 , -21.7474216027286",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarholt-Ulfarsardalur/HM4-1558%20-%20Tengja%20g%C3%B6ngust%C3%ADgshringinn%20%C3%AD%20%20%C3%9Alfars%C3%A1rdal.pdf,Tengja göngustígshringinn í  Úlfarsárdal,Verkefnið felur í sér að tengja göngustígshringinn í sunnanverðum Úlfarsárdal,Connect the walking path circuit in Úlfarsárdalur,The project entails completing and connecting the walking path circuit in the southern part of Úlfarsárdalur.,Połączenie ścieżek spacerowych w Úlfarsárdalur,Projekt obejmuje połączenie ścieżek spacerowych okalających południową część Úlfarsárdalur.
Grafarholt og Úlfarsárdalur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarholt%20og%20Ulfarsardalur/HM4-1559%20-%20G%C3%B6ngust%C3%ADgur%20milli%20%20%C3%9Alfars%C3%A1rdal%20og%20Hafravatns.png,10000000,"64.1303602552966 , -21.725275492769",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarholt-Ulfarsardalur/HM4-1559%20-%20G%C3%B6ngust%C3%ADgur%20milli%20%C3%9Alfars%C3%A1rdal%20og%20Hafravatns.pdf,Göngustígur milli Úlfarsárdals og Hafravatns,Verkefnið felur í sér að leggja göngustíg frá Úlfarsárdal í átt að Hafravatni.,Walking path between Úlfarsárdalur and Hafravatn,The project entails laying a walking parth from Úlfarsárdalur towards Hafravatn.,Ścieżka spacerowa pomiędzy Úlfarsárdalur i Hafravatn,Projekt obejmuje budowę pierwszego etapu chodnika wzdłuż Úlfarsárvegur w kierunku Hafravatn.
Grafarholt og Úlfarsárdalur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarholt%20og%20Ulfarsardalur/HM4-1560%20-%20Fj%C3%B6lskyldusv%C3%A6%C3%B0i%20%C3%AD%20%C3%9Alfars%C3%A1rdal.jpg,20000000,"64.13189834152035,-21.740999596295172",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarholt-Ulfarsardalur/HM4-1560%20-%20Fj%C3%B6lskyldusv%C3%A6%C3%B0i%20%C3%AD%20%C3%9Alfars%C3%A1rdal.pdf,Fjölskyldusvæði í Úlfarsárdal,Verkefnið felur í sér að setja upp ærslabelg eða aðra afþreyingu við núverandi áningarstað í Úlfarsárdal.  ,Family area in Úlfarsárdalur,The project entails the addition of a jumping pillow or other playground equipment at the rest area in Úlfarsárdalur.,Strefa rodzinna w Úlfarsárdalur,Projekt obejmuje zainstalowanie dmuchanej poduchy lub innych akcesoriów w istniejącej strefie rekreacyjnej w Úlfarsárdalur.  
Grafarholt og Úlfarsárdalur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarholt%20og%20Ulfarsardalur/HM4-1567%20-%20Hj%C3%B3labrettaa%C3%B0sta%C3%B0a.jpg,10000000,"64.12430962011065,-21.738000931492728",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarholt-Ulfarsardalur/HM4-1567%20-%20Hj%C3%B3labrettasv%C3%A6%C3%B0i.pdf,Hjólabrettasvæði,Verkefnið felur í sér að setja upp aðstöðu fyrir hjólabrettafólk á völdum stað í hverfinu.,Skatepark,The project entails bulding a skateboard park at a selected location in the neighborhood.,Strefa deskorolki,Projekt obejmuje utworzenie obiektu dla deskorolkarzy w wybranej lokalizacji w okolicy.
Grafarholt og Úlfarsárdalur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarholt%20og%20Ulfarsardalur/HM4-1569%20-%20Samf%C3%A9lagsgr%C3%B3%C3%B0urh%C3%BAs.png,5000000,"64.12611507623274,-21.73330874702148",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarholt-Ulfarsardalur/HM4-1569%20-%20Samf%C3%A9lagsgr%C3%B3%C3%B0urh%C3%BAs.pdf,Samfélagsgróðurhús,Verkefnið felur í sér að setja upp 1-2 einföld gróðurhús fyrir almenning. ,Community greenhouses,The project entails installing 1 or 2 simple greenhouses for public use.,Szklarnia wspólnotowa,Projekt obejmuje utworzenie 1-2 prostych ogólnodostępnych szklarni. 
Grafarholt og Úlfarsárdalur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarholt%20og%20Ulfarsardalur/HM4-1570%20-%20Gr%C3%B3%C3%B0ur%20og%20fj%C3%B6lskyldulundur%20vi%C3%B0%20%C3%9Alfarsfell.JPG,14000000,"64.13713883131663,-21.721298309075934",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarholt-Ulfarsardalur/HM4-1570%20-%20Gr%C3%B3%C3%B0ur%20og%20fj%C3%B6lskyldulundur%20vi%C3%B0%20%C3%9Alfarsfell.pdf,Gróður og fjölskyldulundur við Úlfarsfell,Verkefnið felur í sér að fegra svæðið við rætur Úlfarsfells og setja upp áningarstað með grilli og bekkjum.  ,Greenery and family area at Úflarsfjall,The project entails beautifying the area at the bottom of Úlfarsfjall by adding a outdoor grill and benches.,Roślinność i zagajnik rodzinny w Úlfarsfell,Projekt obejmuje upiększenie terenu u podnóża Úlfarsfjall z utworzeniem miejsca do odpoczynku z grillem i ławkami.  
Grafarholt og Úlfarsárdalur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarholt%20og%20Ulfarsardalur/HM4-1579%20-%20Endurb%C3%A6ta%20leiksv%C3%A6%C3%B0i%20%C3%AD%20%C3%9Alfars%C3%A1rdal.jpg,10000000,"64.13510898371592,-21.73678679120506",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarholt-Ulfarsardalur/HM4-1579%20-%20Endurb%C3%A6ta%20leiksv%C3%A6%C3%B0i%20vi%C3%B0%20Ur%C3%B0arbrunn.pdf,Endurbæta leiksvæði við Urðarbrunn,"Verkefnið felur í sér að endurbæta leiksvæði milli  Friggjar-, Sjafnar-, Nönnu- og Sifjarbrunnar, t.d. fjölga leiktækjum.",Renovate the playground at Urðarbrunn,"The project entails improving the playground located between Friggjar-, Sjafnar-, Nönnu- and Sifjarbrunnur.",Renowacja placu zabaw przy Urðarbrunnur,"Projekt obejmuje renowację otwartego placu zabaw między Friggjar, Sjafnar, Nanna oraz Sifjarbrunnur."
Grafarholt og Úlfarsárdalur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarholt%20og%20Ulfarsardalur/HM4-1580%20-%20Tennisv%C3%B6llur.png,25000000,"64.1317353282186 , -21.7351884134229",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarholt-Ulfarsardalur/HM4-1580%20-%20Tennisv%C3%B6llur.pdf,Tennisvöllur,Verkefnið felur í sér að byggja tennisvöll í Úlfarsárdal,Tennis courts,The project entails constructing a tennis court in Úlfarsárdalur.,Boisko do tenisa ziemnego,Projekt obejmuje utworzenie boiska do gry w tenisa ziemnego w Úlfarsárdalur.
Grafarholt og Úlfarsárdalur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarholt%20og%20Ulfarsardalur/HM4-1581%20-%20Bekkir%20vi%C3%B0%20Reynisvatn%20.png,5000000,"64.1245503793422 , -21.7359170520438",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarholt-Ulfarsardalur/HM4-1581%20-%20Bekkir%20vi%C3%B0%20Reynisvatn.pdf,Bekkir við Reynisvatn,Verkefnið felur í sér að setja upp bekki við stíg sem liggur umhverfis Reynisvatn.,Benches at Reynisvatn,The project entails adding benches along the paths around Reynisvatn.,Ławki przy Reynisvatn,Projekt obejmuje instalację ławek wzdłuż ścieżki biegnącej wokół Reynisvatn.
Grafarholt og Úlfarsárdalur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarholt%20og%20Ulfarsardalur/HM4-1583%20-%20Strandblakv%C3%B6llur.png,15000000,,,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarholt-Ulfarsardalur/HM4-1583%20-%20Strandblakv%C3%B6llur.pdf,Strandblakvöllur,Verkefnið felur í sér að byggja strandblakvöll á völdum stað í hverfinu.,Beach volleyball,The project entails building a beach volleyball court at a selected spot in the neighborhood.,Boisko do siatkówki plażowej,Projekt obejmuje budowę boiska do siatkówki plażowej w wybranej lokalizacji w sąsiedztwie.
Grafarholt og Úlfarsárdalur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarholt%20og%20Ulfarsardalur/HM4-1591%20-%20%C3%86rslabelgur%20vi%C3%B0%20Ingunnarsk%C3%B3la.png,10000000,"64.1253626993495 , -21.7576252737319",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarholt-Ulfarsardalur/HM4-1591%20-%20%C3%86rslabelgur%20vi%C3%B0%20Ingunnarsk%C3%B3la.pdf,Ærslabelgur við Ingunnarskóla,Verkefnið felur í sér að setja upp ærslabelg á lóð Ingunnarskóla.,Jumping pillow,The project entails installing a jumping pillow at Ingunarskóli.,Poducha dmuchana przy Ingunnarskóli,Projekt obejmuje instalację poduchy dmuchanej na terenie szkoły Ingunnarskóli.
Grafarholt og Úlfarsárdalur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarholt%20og%20Ulfarsardalur/HM4-1599%20-%20Gosbrunnur%20%C3%AD%20hverfi%C3%B0.png,25000000,"64.1301760193775 , -21.7393462760307",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarholt-Ulfarsardalur/HM4-1599%20-%20Gosbrunnur%20%C3%AD%20hverfi%C3%B0.pdf,Gosbrunnur í hverfið,Verkefnið felur í sér að byggja gosbrunn á völdum stað í hverfinu,Neighborhood fountain,The project entails building a fountain at a select spot in the neighborhood.,Fontanna w okolicy,Projekt obejmuje instalację fontanny w wybranym miejscu w okolicy.
Grafarholt og Úlfarsárdalur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarholt%20og%20Ulfarsardalur/HM4-1601%20-%20Leggja%20gervigras%20%C3%A1%20malbika%C3%B0a%20f%C3%B3tboltav%C3%B6llinn%20%C3%A1%20l%C3%B3%C3%B0%20S%C3%A6mundarsk%C3%B3la.jpg,20000000,"64.1360158 , -21.7372468",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarholt-Ulfarsardalur/HM4-1601%20-%20Gervigras%20%C3%A1%20malbika%C3%B0a%20f%C3%B3tboltav%C3%B6llinn%20%C3%A1%20l%C3%B3%C3%B0%20S%C3%A6mundarsk%C3%B3la.pdf,Gervigras á malbikaða fótboltavöllinn á lóð Sæmundarskóla,Verkefnið felur í sér að leggja gervigras á malbikaða fótboltavöllinn á lóð Sæmundarskóla,Artificial turf on the paved football field at Sæmundarskóli,The project entails installing artificial turf over the paved football field on the grounds of Sæmundarskóli.,Murawa na boisku do piłki nożnej w Sæmundarskóli,Projekt obejmuje położenie sztucznej trawy na asfaltowym boisku piłkarskim na terenie Sæmundarskóli
Grafarholt og Úlfarsárdalur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarholt%20og%20Ulfarsardalur/HM4-1602%20-%20%C3%9Ati%C3%A6fingat%C3%A6ki.png,14000000,"64.12465057889125,-21.758262755824553",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarholt-Ulfarsardalur/HM4-1602%20-%20%C3%9Ati%C3%A6fingat%C3%A6ki.pdf,Útiæfingatæki,Verkefnið felur í sér að setja upp útiæfingatæki á opið svæði sunnan Ingunnarskóla.  ,Outdoor exercise equipment,The project involves installing outdoor exercise equipment in an open area south of Ingunnarskóli.,Siłownia pod chmurką,Projekt obejmuje instalację sprzętu do ćwiczeń na otwartym terenie na południe od Ingunnarskóli.  
Grafarholt og Úlfarsárdalur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarholt%20og%20Ulfarsardalur/HM4-1619%20-%20Gr%C3%B3%C3%B0ur%20og%20%C3%A1ningarsta%C3%B0ir%20%C3%AD%20%C3%9Alfars%C3%A1rdal.jpg,8000000,"64.13024284913418, -21.743783754431174",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarholt-Ulfarsardalur/HM4-1619%20-%20Gr%C3%B3%C3%B0ur%20og%20%C3%A1ningarsta%C3%B0ir%20%C3%AD%20%C3%9Alfars%C3%A1rdal.pdf,Gróður og áningarstaðir í Úlfarsárdal,Verkefnið felur í sér að gróðursetja og gera fleiri áningarstaði á völdum stöðum í Úlfarsárdal.  ,Plants and rest areas,The project entails planting and adding more rest areas at selected spots in Úlfarsárdalur.,Roślinność i miejsca odpoczynku w Úlfarsárdalur,Projekt obejmuje zasadzenie roślinności i utworzenia więcej miejsc do odpoczynku w wybranych miejscach w Úlfarsárdalur.  
Grafarholt og Úlfarsárdalur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarholt%20og%20Ulfarsardalur/HM4-1620%20-%20Hj%C3%B3lavi%C3%B0ger%C3%B0astandur%20%C3%AD%20hverfi%C3%B0%20.JPG,3000000,,,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarholt-Ulfarsardalur/HM4-1620%20-%20Hj%C3%B3lavi%C3%B0ger%C3%B0astandur%20%C3%AD%20hverfi%C3%B0.pdf,Hjólaviðgerðastandur í hverfið,Verkefnið felur í sér að setja upp hjólaviðgerðastand á völdum stað í Grafarholti.,Bike repair stand in the neighborhood,The project entails installing a bicycle repair stand at a selected spot in the neighborhood.,Stanowisko naprawy rowerów w okolicy,Projekt obejmuje ustawienie stanowiska naprawy rowerów w wybranej lokalizacji w Grafarholt.
Grafarholt og Úlfarsárdalur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarholt%20og%20Ulfarsardalur/HM4-1628%20-%20G%C3%B6ngutenging%20milli%20V%C3%ADnlandslei%C3%B0ar%20og%20S%C3%B3ltorgs.JPG,24000000,"64.1262022106879 , -21.7748763306207",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarholt-Ulfarsardalur/HM4-1628%20-%20G%C3%B6ngutenging%20milli%20V%C3%ADndalslei%C3%B0ar%20og%20S%C3%B3ltorgs.pdf,Göngutenging milli Víndalsleiðar og Sóltorgs,Verkefnið felur í sér að leggja göngutengingu milli Vínlandsleiðar og núverandi göngustíg sem liggur að Sóltorgi. ,Walking path between Vínlandsleið and Sóltorg,The project entails building a walking path between Vínlandsleið and the existing path leading to Sóltorg.,Połączenie piesze między Víndalsleiðar i Sóltorg,Projekt obejmuje budowę pieszego połączenia między Vínlandsleiðir a istniejącą ścieżką prowadzącą do Sóltorgi. 
Grafarholt og Úlfarsárdalur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarholt%20og%20Ulfarsardalur/HM4-1638%20-%20Grilla%C3%B0sta%C3%B0a%20vi%C3%B0%20Reynisvatn.JPG,14000000,"64.12515889892364,-21.733525637988286",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarholt-Ulfarsardalur/HM4-1638%20-%20Grilla%C3%B0sta%C3%B0a%20vi%C3%B0%20Reynisvatn.pdf,Grillaðstaða við Reynisvatn,Verkefnið felur í sér að gera áningarstað með grillaðstöðu við Reynisvatn.,Barbecue facilities at Reynisvatn,This project entails building a rest area with barbecue facilities at Reynisvatn.,Miejsce do grillowania przy Reynisvatn,Projekt obejmuje utworzenie obszaru wypoczynkowego z grillem przy Reynisvatn.
Grafarholt og Úlfarsárdalur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarholt%20og%20Ulfarsardalur/HM4-1670%20-%20Leggja%20st%C3%ADg%20milli%20b%C3%ADlast%C3%A6%C3%B0is%20vi%C3%B0%20Reynisvatns%20og%20matjurtagar%C3%B0a.png,3000000,"64.1255406483208 , -21.7330527787307",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarholt-Ulfarsardalur/HM4-1670%20-%20Leggja%20st%C3%ADg%20milli%20b%C3%ADlast%C3%A6%C3%B0is%20vi%C3%B0%20Reynisvatns%20og%20matjurtagar%C3%B0a.pdf,Leggja stíg milli bílastæðis við Reynisvatns og matjurtagarða,Verkefnið felur í sér að leggja stíg milli bílastæðis við Reynisvatn og matjurtagarða við Biskupsgötu.,Path between Reynisvatn parking lot and the vegetable garden,This project entails building a path between the parking lot at Reynisvatn and the vegetable garden on Biskupsgata.,Ścieżka z parkingu przy Reynisvatn do ogródków warzywnych,Projekt obejmuje budowę ścieżki między parkingiem przy Reynisvatn a ogrodami warzywnymi przy Biskupsgata.
Grafarholt og Úlfarsárdalur,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Myndir/Grafarholt%20og%20Ulfarsardalur/HM4-1679%20-%20%20Endurb%C3%A6ta%20leiksv%C3%A6%C3%B0i%C3%B0%20%C3%A1%20milli%20%C3%9E%C3%B3r%C3%B0arsveigs%20og%20Biskupsg%C3%B6tu.png,15000000,"64.1265079209965 , -21.7369490797726",,https://sahverfidmitt.blob.core.windows.net/hverfidmitt/Kjorsedlar/Grafarholt-Ulfarsardalur/HM4-1679%20-%20Endurb%C3%A6ta%20leiksv%C3%A6%C3%B0i%C3%B0%20%C3%A1%20milli%20%C3%9E%C3%B3r%C3%B0arsveigs%20og%20Biskupsg%C3%B6tu.pdf,Endurbæta leiksvæðið á milli Þórðarsveigs og Biskupsgötu,Verkefnið felur í sér að endurbæta leiksvæðið á milli Þórðarsveigs og Biskupsgötu. ,Renovate playground between Þórðarsveigur and Biskupsgata,The project entails renovating the playground between Þórðarsveigur and Biskupsgata.,Renowacja placu zabaw między Þórðarsveigur i Biskupsgata.,Projekt obejmuje renowację placu zabaw między Þórðarsveigur i Biskupsgata.
